Loca Time: 2017-6-5 22:49:33, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:49:36, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:49:37, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 22:49:39, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:49:39, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:49:42, Ticker Id: 1001, Field: 68, Price: 47.49
Loca Time: 2017-6-5 22:49:44, Ticker Id: 1002, Field: 66, Price: 49.64
Loca Time: 2017-6-5 22:49:44, Ticker Id: 1002, Field: 67, Price: 49.66
Loca Time: 2017-6-5 22:49:44, Ticker Id: 1001, Field: 66, Price: 47.48
Loca Time: 2017-6-5 22:49:44, Ticker Id: 1001, Field: 67, Price: 47.49
Loca Time: 2017-6-5 22:49:49, Ticker Id: 1002, Field: 68, Price: 49.66
Loca Time: 2017-6-5 22:49:49, Ticker Id: 1002, Field: 66, Price: 49.65
Loca Time: 2017-6-5 22:49:49, Ticker Id: 1002, Field: 67, Price: 49.67
Loca Time: 2017-6-5 22:49:49, Ticker Id: 1001, Field: 66, Price: 47.49
Loca Time: 2017-6-5 22:49:49, Ticker Id: 1001, Field: 67, Price: 47.5
Loca Time: 2017-6-5 22:49:51, Ticker Id: 1001, Field: 68, Price: 47.51
Loca Time: 2017-6-5 22:49:52, Ticker Id: 1002, Field: 67, Price: 49.68
Loca Time: 2017-6-5 22:49:53, Ticker Id: 1002, Field: 66, Price: 49.66
Loca Time: 2017-6-5 22:49:53, Ticker Id: 1002, Field: 67, Price: 49.67
Loca Time: 2017-6-5 22:49:53, Ticker Id: 1001, Field: 67, Price: 47.51
Loca Time: 2017-6-5 22:49:58, Ticker Id: 1002, Field: 66, Price: 49.65
Loca Time: 2017-6-5 22:49:58, Ticker Id: 1001, Field: 66, Price: 47.48
Loca Time: 2017-6-5 22:49:58, Ticker Id: 1001, Field: 67, Price: 47.5
Loca Time: 2017-6-5 22:50:1, Ticker Id: 1001, Field: 68, Price: 47.5
Loca Time: 2017-6-5 22:50:3, Ticker Id: 1002, Field: 66, Price: 49.66
Loca Time: 2017-6-5 22:50:3, Ticker Id: 1002, Field: 66, Price: 49.65
Loca Time: 2017-6-5 22:50:3, Ticker Id: 1002, Field: 67, Price: 49.68
Loca Time: 2017-6-5 22:50:3, Ticker Id: 1001, Field: 66, Price: 47.49
Loca Time: 2017-6-5 22:50:3, Ticker Id: 1001, Field: 67, Price: 47.51
Loca Time: 2017-6-5 22:50:8, Ticker Id: 1002, Field: 66, Price: 49.66
Loca Time: 2017-6-5 22:50:8, Ticker Id: 1001, Field: 67, Price: 47.5
Loca Time: 2017-6-5 22:50:18, Ticker Id: 1002, Field: 68, Price: 49.67
Loca Time: 2017-6-5 22:50:19, Ticker Id: 1001, Field: 67, Price: 47.51
Loca Time: 2017-6-5 22:50:21, Ticker Id: 1001, Field: 66, Price: 47.5
Loca Time: 2017-6-5 22:50:30, Ticker Id: 1001, Field: 66, Price: 47.48
Loca Time: 2017-6-5 22:50:30, Ticker Id: 1001, Field: 67, Price: 47.5
Loca Time: 2017-6-5 22:50:30, Ticker Id: 1002, Field: 66, Price: 49.65
Loca Time: 2017-6-5 22:50:30, Ticker Id: 1002, Field: 67, Price: 49.67
Loca Time: 2017-6-5 22:50:34, Ticker Id: 1001, Field: 66, Price: 47.49
Loca Time: 2017-6-5 22:50:34, Ticker Id: 1001, Field: 67, Price: 47.51
Loca Time: 2017-6-5 22:50:34, Ticker Id: 1002, Field: 66, Price: 49.66
Loca Time: 2017-6-5 22:50:34, Ticker Id: 1002, Field: 67, Price: 49.68
Loca Time: 2017-6-5 22:50:42, Ticker Id: 1001, Field: 68, Price: 47.51
Loca Time: 2017-6-5 22:50:42, Ticker Id: 1001, Field: 66, Price: 47.5
Loca Time: 2017-6-5 22:50:47, Ticker Id: 1001, Field: 66, Price: 47.49
Loca Time: 2017-6-5 22:51:4, Ticker Id: 1001, Field: 66, Price: 47.5
Loca Time: 2017-6-5 22:51:17, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 22:51:18, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:51:18, Ticker Id: 1002, Field: 66, Price: 49.67
Loca Time: 2017-6-5 22:51:18, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:51:22, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:51:23, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 22:51:23, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 22:51:23, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:51:34, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:51:45, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 22:51:52, Ticker Id: 1001, Field: 68, Price: 47.52
Loca Time: 2017-6-5 22:51:52, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 22:51:52, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:51:53, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:51:53, Ticker Id: 1002, Field: 66, Price: 49.67
Loca Time: 2017-6-5 22:51:53, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:51:58, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:52:8, Ticker Id: 1001, Field: 68, Price: 47.5
Loca Time: 2017-6-5 22:52:8, Ticker Id: 1002, Field: 66, Price: 49.66
Loca Time: 2017-6-5 22:52:8, Ticker Id: 1002, Field: 67, Price: 49.68
Loca Time: 2017-6-5 22:52:8, Ticker Id: 1001, Field: 66, Price: 47.49
Loca Time: 2017-6-5 22:52:8, Ticker Id: 1001, Field: 67, Price: 47.51
Loca Time: 2017-6-5 22:52:22, Ticker Id: 1001, Field: 68, Price: 47.51
Loca Time: 2017-6-5 22:52:22, Ticker Id: 1002, Field: 66, Price: 49.67
Loca Time: 2017-6-5 22:52:24, Ticker Id: 1001, Field: 66, Price: 47.5
Loca Time: 2017-6-5 22:52:24, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:52:24, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:52:29, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 22:52:40, Ticker Id: 1001, Field: 68, Price: 47.53
Loca Time: 2017-6-5 22:52:41, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 22:52:41, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 22:52:42, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:52:42, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:52:45, Ticker Id: 1002, Field: 66, Price: 49.67
Loca Time: 2017-6-5 22:52:45, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:52:48, Ticker Id: 1001, Field: 66, Price: 47.5
Loca Time: 2017-6-5 22:52:51, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 22:52:53, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 22:52:53, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 22:52:53, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:52:55, Ticker Id: 1001, Field: 68, Price: 47.51
Loca Time: 2017-6-5 22:53:2, Ticker Id: 1002, Field: 68, Price: 49.68
Loca Time: 2017-6-5 22:53:28, Ticker Id: 1001, Field: 67, Price: 47.52
Loca Time: 2017-6-5 22:53:28, Ticker Id: 1002, Field: 66, Price: 49.67
Loca Time: 2017-6-5 22:53:28, Ticker Id: 1002, Field: 67, Price: 49.69
Loca Time: 2017-6-5 22:53:36, Ticker Id: 1001, Field: 68, Price: 47.52
Loca Time: 2017-6-5 22:53:38, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 22:53:38, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 22:53:38, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 22:53:38, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 22:53:43, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 22:53:43, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 22:53:43, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:53:50, Ticker Id: 1001, Field: 68, Price: 47.53
Loca Time: 2017-6-5 22:53:54, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 22:53:54, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 22:53:54, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 22:53:54, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 22:53:58, Ticker Id: 1002, Field: 66, Price: 49.71
Loca Time: 2017-6-5 22:53:58, Ticker Id: 1002, Field: 67, Price: 49.72
Loca Time: 2017-6-5 22:53:58, Ticker Id: 1001, Field: 68, Price: 47.54
Loca Time: 2017-6-5 22:53:58, Ticker Id: 1001, Field: 66, Price: 47.54
Loca Time: 2017-6-5 22:53:58, Ticker Id: 1001, Field: 67, Price: 47.55
Loca Time: 2017-6-5 22:54:0, Ticker Id: 1001, Field: 68, Price: 47.55
Loca Time: 2017-6-5 22:54:2, Ticker Id: 1002, Field: 67, Price: 49.73
Loca Time: 2017-6-5 22:54:2, Ticker Id: 1001, Field: 67, Price: 47.56
Loca Time: 2017-6-5 22:54:4, Ticker Id: 1001, Field: 67, Price: 47.55
Loca Time: 2017-6-5 22:54:9, Ticker Id: 1001, Field: 67, Price: 47.56
Loca Time: 2017-6-5 22:54:22, Ticker Id: 1001, Field: 68, Price: 47.56
Loca Time: 2017-6-5 22:54:23, Ticker Id: 1002, Field: 66, Price: 49.72
Loca Time: 2017-6-5 22:54:23, Ticker Id: 1002, Field: 67, Price: 49.74
Loca Time: 2017-6-5 22:54:23, Ticker Id: 1001, Field: 66, Price: 47.55
Loca Time: 2017-6-5 22:54:23, Ticker Id: 1001, Field: 67, Price: 47.57
Loca Time: 2017-6-5 22:54:32, Ticker Id: 1002, Field: 66, Price: 49.74
Loca Time: 2017-6-5 22:54:32, Ticker Id: 1001, Field: 68, Price: 47.57
Loca Time: 2017-6-5 22:54:33, Ticker Id: 1002, Field: 67, Price: 49.76
Loca Time: 2017-6-5 22:54:33, Ticker Id: 1001, Field: 66, Price: 47.57
Loca Time: 2017-6-5 22:54:33, Ticker Id: 1001, Field: 67, Price: 47.59
Loca Time: 2017-6-5 22:54:36, Ticker Id: 1001, Field: 68, Price: 47.59
Loca Time: 2017-6-5 22:54:39, Ticker Id: 1002, Field: 66, Price: 49.78
Loca Time: 2017-6-5 22:54:39, Ticker Id: 1002, Field: 67, Price: 49.79
Loca Time: 2017-6-5 22:54:39, Ticker Id: 1001, Field: 66, Price: 47.61
Loca Time: 2017-6-5 22:54:39, Ticker Id: 1001, Field: 67, Price: 47.62
Loca Time: 2017-6-5 22:54:42, Ticker Id: 1001, Field: 68, Price: 47.62
Loca Time: 2017-6-5 22:54:42, Ticker Id: 1002, Field: 68, Price: 49.79
Loca Time: 2017-6-5 22:54:43, Ticker Id: 1001, Field: 66, Price: 47.62
Loca Time: 2017-6-5 22:54:43, Ticker Id: 1001, Field: 67, Price: 47.64
Loca Time: 2017-6-5 22:54:43, Ticker Id: 1002, Field: 66, Price: 49.79
Loca Time: 2017-6-5 22:54:43, Ticker Id: 1002, Field: 67, Price: 49.8
Loca Time: 2017-6-5 22:54:48, Ticker Id: 1002, Field: 67, Price: 49.81
Loca Time: 2017-6-5 22:54:58, Ticker Id: 1001, Field: 68, Price: 47.64
Loca Time: 2017-6-5 22:54:58, Ticker Id: 1001, Field: 66, Price: 47.63
Loca Time: 2017-6-5 22:54:58, Ticker Id: 1001, Field: 67, Price: 47.65
Loca Time: 2017-6-5 22:54:58, Ticker Id: 1002, Field: 66, Price: 49.8
Loca Time: 2017-6-5 22:54:58, Ticker Id: 1002, Field: 67, Price: 49.82
Loca Time: 2017-6-5 22:55:1, Ticker Id: 1002, Field: 68, Price: 49.82
Loca Time: 2017-6-5 22:55:2, Ticker Id: 1001, Field: 68, Price: 47.66
Loca Time: 2017-6-5 22:55:3, Ticker Id: 1001, Field: 66, Price: 47.65
Loca Time: 2017-6-5 22:55:3, Ticker Id: 1001, Field: 67, Price: 47.67
Loca Time: 2017-6-5 22:55:3, Ticker Id: 1002, Field: 66, Price: 49.82
Loca Time: 2017-6-5 22:55:3, Ticker Id: 1002, Field: 67, Price: 49.84
Loca Time: 2017-6-5 22:55:9, Ticker Id: 1001, Field: 66, Price: 47.62
Loca Time: 2017-6-5 22:55:9, Ticker Id: 1001, Field: 67, Price: 47.64
Loca Time: 2017-6-5 22:55:9, Ticker Id: 1002, Field: 66, Price: 49.79
Loca Time: 2017-6-5 22:55:9, Ticker Id: 1002, Field: 67, Price: 49.8
Loca Time: 2017-6-5 22:55:10, Ticker Id: 1001, Field: 68, Price: 47.62
Loca Time: 2017-6-5 22:55:13, Ticker Id: 1001, Field: 66, Price: 47.6
Loca Time: 2017-6-5 22:55:13, Ticker Id: 1001, Field: 67, Price: 47.62
Loca Time: 2017-6-5 22:55:13, Ticker Id: 1002, Field: 66, Price: 49.77
Loca Time: 2017-6-5 22:55:13, Ticker Id: 1002, Field: 67, Price: 49.79
Loca Time: 2017-6-5 22:55:19, Ticker Id: 1001, Field: 66, Price: 47.61
Loca Time: 2017-6-5 22:55:19, Ticker Id: 1002, Field: 66, Price: 49.78
Loca Time: 2017-6-5 22:55:19, Ticker Id: 1001, Field: 68, Price: 47.63
Loca Time: 2017-6-5 22:55:23, Ticker Id: 1001, Field: 66, Price: 47.63
Loca Time: 2017-6-5 22:55:23, Ticker Id: 1001, Field: 67, Price: 47.65
Loca Time: 2017-6-5 22:55:23, Ticker Id: 1002, Field: 66, Price: 49.8
Loca Time: 2017-6-5 22:55:23, Ticker Id: 1002, Field: 67, Price: 49.82
Loca Time: 2017-6-5 22:55:28, Ticker Id: 1001, Field: 67, Price: 47.64
Loca Time: 2017-6-5 22:55:28, Ticker Id: 1002, Field: 67, Price: 49.81
Loca Time: 2017-6-5 22:55:34, Ticker Id: 1001, Field: 66, Price: 47.61
Loca Time: 2017-6-5 22:55:34, Ticker Id: 1001, Field: 67, Price: 47.63
Loca Time: 2017-6-5 22:55:34, Ticker Id: 1002, Field: 66, Price: 49.78
Loca Time: 2017-6-5 22:55:34, Ticker Id: 1002, Field: 67, Price: 49.8
Loca Time: 2017-6-5 22:55:52, Ticker Id: 1002, Field: 67, Price: 49.81
Loca Time: 2017-6-5 22:55:53, Ticker Id: 1001, Field: 66, Price: 47.62
Loca Time: 2017-6-5 22:55:53, Ticker Id: 1001, Field: 67, Price: 47.64
Loca Time: 2017-6-5 22:55:53, Ticker Id: 1002, Field: 66, Price: 49.79
Loca Time: 2017-6-5 22:55:53, Ticker Id: 1002, Field: 67, Price: 49.8
Loca Time: 2017-6-5 22:55:58, Ticker Id: 1002, Field: 67, Price: 49.81
Loca Time: 2017-6-5 22:56:2, Ticker Id: 1001, Field: 68, Price: 47.62
Loca Time: 2017-6-5 22:56:3, Ticker Id: 1001, Field: 66, Price: 47.6
Loca Time: 2017-6-5 22:56:3, Ticker Id: 1001, Field: 67, Price: 47.62
Loca Time: 2017-6-5 22:56:3, Ticker Id: 1002, Field: 66, Price: 49.77
Loca Time: 2017-6-5 22:56:3, Ticker Id: 1002, Field: 67, Price: 49.79
Loca Time: 2017-6-5 22:56:13, Ticker Id: 1001, Field: 66, Price: 47.59
Loca Time: 2017-6-5 22:56:13, Ticker Id: 1001, Field: 67, Price: 47.61
Loca Time: 2017-6-5 22:56:13, Ticker Id: 1002, Field: 66, Price: 49.76
Loca Time: 2017-6-5 22:56:13, Ticker Id: 1002, Field: 67, Price: 49.78
Loca Time: 2017-6-5 22:56:19, Ticker Id: 1001, Field: 66, Price: 47.58
Loca Time: 2017-6-5 22:56:19, Ticker Id: 1001, Field: 67, Price: 47.6
Loca Time: 2017-6-5 22:56:19, Ticker Id: 1002, Field: 66, Price: 49.75
Loca Time: 2017-6-5 22:56:19, Ticker Id: 1002, Field: 67, Price: 49.77
Loca Time: 2017-6-5 22:56:28, Ticker Id: 1002, Field: 67, Price: 49.76
Loca Time: 2017-6-5 22:56:32, Ticker Id: 1001, Field: 68, Price: 47.59
Loca Time: 2017-6-5 22:56:34, Ticker Id: 1002, Field: 67, Price: 49.77
Loca Time: 2017-6-5 22:56:36, Ticker Id: 1001, Field: 68, Price: 47.58
Loca Time: 2017-6-5 22:56:38, Ticker Id: 1001, Field: 66, Price: 47.56
Loca Time: 2017-6-5 22:56:38, Ticker Id: 1001, Field: 67, Price: 47.58
Loca Time: 2017-6-5 22:56:38, Ticker Id: 1002, Field: 66, Price: 49.73
Loca Time: 2017-6-5 22:56:38, Ticker Id: 1002, Field: 67, Price: 49.75
Loca Time: 2017-6-5 22:56:43, Ticker Id: 1001, Field: 67, Price: 47.57
Loca Time: 2017-6-5 22:56:43, Ticker Id: 1002, Field: 66, Price: 49.72
Loca Time: 2017-6-5 22:56:43, Ticker Id: 1002, Field: 67, Price: 49.74
Loca Time: 2017-6-5 22:56:48, Ticker Id: 1002, Field: 67, Price: 49.73
Loca Time: 2017-6-5 22:56:53, Ticker Id: 1001, Field: 66, Price: 47.55
Loca Time: 2017-6-5 22:56:53, Ticker Id: 1002, Field: 67, Price: 49.74
Loca Time: 2017-6-5 22:57:8, Ticker Id: 1002, Field: 67, Price: 49.73
Loca Time: 2017-6-5 22:57:13, Ticker Id: 1002, Field: 66, Price: 49.71
Loca Time: 2017-6-5 22:57:13, Ticker Id: 1001, Field: 66, Price: 47.54
Loca Time: 2017-6-5 22:57:13, Ticker Id: 1001, Field: 67, Price: 47.56
Loca Time: 2017-6-5 22:57:18, Ticker Id: 1001, Field: 68, Price: 47.55
Loca Time: 2017-6-5 22:57:18, Ticker Id: 1002, Field: 68, Price: 49.71
Loca Time: 2017-6-5 22:57:21, Ticker Id: 1002, Field: 66, Price: 49.7
Loca Time: 2017-6-5 22:57:22, Ticker Id: 1002, Field: 67, Price: 49.72
Loca Time: 2017-6-5 22:57:23, Ticker Id: 1001, Field: 66, Price: 47.53
Loca Time: 2017-6-5 22:57:23, Ticker Id: 1001, Field: 67, Price: 47.55
Loca Time: 2017-6-5 22:57:31, Ticker Id: 1001, Field: 68, Price: 47.56
Loca Time: 2017-6-5 22:57:44, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 22:57:44, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 22:57:44, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 22:57:44, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 22:57:48, Ticker Id: 1001, Field: 68, Price: 47.52
Loca Time: 2017-6-5 22:57:49, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 22:57:53, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 22:57:53, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 22:57:59, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 22:58:4, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 22:58:4, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 22:58:4, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 22:58:4, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 22:58:8, Ticker Id: 1001, Field: 68, Price: 47.53
Loca Time: 2017-6-5 22:58:17, Ticker Id: 1001, Field: 68, Price: 47.54
Loca Time: 2017-6-5 22:58:37, Ticker Id: 1002, Field: 66, Price: 49.7
Loca Time: 2017-6-5 22:58:38, Ticker Id: 1001, Field: 66, Price: 47.53
Loca Time: 2017-6-5 22:58:43, Ticker Id: 1002, Field: 67, Price: 49.72
Loca Time: 2017-6-5 22:58:43, Ticker Id: 1001, Field: 67, Price: 47.55
Loca Time: 2017-6-5 22:58:47, Ticker Id: 1001, Field: 68, Price: 47.55
Loca Time: 2017-6-5 22:58:48, Ticker Id: 1001, Field: 66, Price: 47.55
Loca Time: 2017-6-5 22:58:48, Ticker Id: 1001, Field: 67, Price: 47.57
Loca Time: 2017-6-5 22:58:48, Ticker Id: 1002, Field: 66, Price: 49.72
Loca Time: 2017-6-5 22:58:48, Ticker Id: 1002, Field: 67, Price: 49.74
Loca Time: 2017-6-5 22:58:57, Ticker Id: 1001, Field: 68, Price: 47.57
Loca Time: 2017-6-5 22:58:58, Ticker Id: 1002, Field: 66, Price: 49.73
Loca Time: 2017-6-5 22:58:58, Ticker Id: 1002, Field: 67, Price: 49.75
Loca Time: 2017-6-5 22:58:58, Ticker Id: 1001, Field: 66, Price: 47.56
Loca Time: 2017-6-5 22:58:58, Ticker Id: 1001, Field: 67, Price: 47.58
Loca Time: 2017-6-5 22:59:4, Ticker Id: 1002, Field: 66, Price: 49.75
Loca Time: 2017-6-5 22:59:4, Ticker Id: 1002, Field: 67, Price: 49.77
Loca Time: 2017-6-5 22:59:4, Ticker Id: 1001, Field: 66, Price: 47.58
Loca Time: 2017-6-5 22:59:4, Ticker Id: 1001, Field: 67, Price: 47.59
Loca Time: 2017-6-5 22:59:7, Ticker Id: 1001, Field: 68, Price: 47.59
Loca Time: 2017-6-5 22:59:9, Ticker Id: 1001, Field: 67, Price: 47.6
Loca Time: 2017-6-5 22:59:11, Ticker Id: 1001, Field: 68, Price: 47.6
Loca Time: 2017-6-5 22:59:13, Ticker Id: 1001, Field: 66, Price: 47.6
Loca Time: 2017-6-5 22:59:13, Ticker Id: 1001, Field: 67, Price: 47.62
Loca Time: 2017-6-5 22:59:13, Ticker Id: 1002, Field: 66, Price: 49.77
Loca Time: 2017-6-5 22:59:13, Ticker Id: 1002, Field: 67, Price: 49.79
Loca Time: 2017-6-5 22:59:17, Ticker Id: 1002, Field: 66, Price: 49.76
Loca Time: 2017-6-5 22:59:19, Ticker Id: 1001, Field: 67, Price: 47.61
Loca Time: 2017-6-5 22:59:23, Ticker Id: 1002, Field: 66, Price: 49.77
Loca Time: 2017-6-5 22:59:23, Ticker Id: 1002, Field: 67, Price: 49.78
Loca Time: 2017-6-5 22:59:34, Ticker Id: 1001, Field: 66, Price: 47.58
Loca Time: 2017-6-5 22:59:34, Ticker Id: 1001, Field: 67, Price: 47.6
Loca Time: 2017-6-5 22:59:34, Ticker Id: 1002, Field: 66, Price: 49.75
Loca Time: 2017-6-5 22:59:34, Ticker Id: 1002, Field: 67, Price: 49.77
Loca Time: 2017-6-5 22:59:48, Ticker Id: 1001, Field: 66, Price: 47.57
Loca Time: 2017-6-5 22:59:48, Ticker Id: 1001, Field: 67, Price: 47.59
Loca Time: 2017-6-5 22:59:48, Ticker Id: 1002, Field: 66, Price: 49.74
Loca Time: 2017-6-5 22:59:48, Ticker Id: 1002, Field: 67, Price: 49.76
Loca Time: 2017-6-5 22:59:58, Ticker Id: 1002, Field: 66, Price: 49.73
Loca Time: 2017-6-5 23:0:2, Ticker Id: 1002, Field: 67, Price: 49.74
Loca Time: 2017-6-5 23:0:3, Ticker Id: 1002, Field: 66, Price: 49.72
Loca Time: 2017-6-5 23:0:3, Ticker Id: 1002, Field: 67, Price: 49.76
Loca Time: 2017-6-5 23:0:3, Ticker Id: 1001, Field: 66, Price: 47.55
Loca Time: 2017-6-5 23:0:3, Ticker Id: 1001, Field: 67, Price: 47.57
Loca Time: 2017-6-5 23:0:6, Ticker Id: 1001, Field: 68, Price: 47.58
Loca Time: 2017-6-5 23:0:8, Ticker Id: 1002, Field: 67, Price: 49.74
Loca Time: 2017-6-5 23:0:19, Ticker Id: 1001, Field: 67, Price: 47.56
Loca Time: 2017-6-5 23:0:22, Ticker Id: 1002, Field: 66, Price: 49.71
Loca Time: 2017-6-5 23:0:27, Ticker Id: 1002, Field: 67, Price: 49.73
Loca Time: 2017-6-5 23:0:29, Ticker Id: 1001, Field: 66, Price: 47.54
Loca Time: 2017-6-5 23:0:32, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 23:0:34, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 23:0:34, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 23:0:34, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 23:0:50, Ticker Id: 1001, Field: 68, Price: 47.52
Loca Time: 2017-6-5 23:0:54, Ticker Id: 1001, Field: 68, Price: 47.54
Loca Time: 2017-6-5 23:0:54, Ticker Id: 1002, Field: 68, Price: 49.7
Loca Time: 2017-6-5 23:1:3, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 23:1:3, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 23:1:4, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 23:1:9, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 23:1:13, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 23:1:13, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 23:1:15, Ticker Id: 1001, Field: 68, Price: 47.52
Loca Time: 2017-6-5 23:1:19, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 23:1:19, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 23:1:32, Ticker Id: 1001, Field: 68, Price: 47.53
Loca Time: 2017-6-5 23:1:32, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 23:1:33, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 23:1:33, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 23:1:33, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 23:1:37, Ticker Id: 1002, Field: 66, Price: 49.68
Loca Time: 2017-6-5 23:1:39, Ticker Id: 1001, Field: 66, Price: 47.51
Loca Time: 2017-6-5 23:1:39, Ticker Id: 1001, Field: 67, Price: 47.53
Loca Time: 2017-6-5 23:1:39, Ticker Id: 1002, Field: 67, Price: 49.7
Loca Time: 2017-6-5 23:1:53, Ticker Id: 1002, Field: 66, Price: 49.69
Loca Time: 2017-6-5 23:1:53, Ticker Id: 1002, Field: 67, Price: 49.71
Loca Time: 2017-6-5 23:1:53, Ticker Id: 1001, Field: 66, Price: 47.52
Loca Time: 2017-6-5 23:1:53, Ticker Id: 1001, Field: 67, Price: 47.54
Loca Time: 2017-6-5 23:2:8, Ticker Id: 1001, Field: 66, Price: 47.53
Loca Time: 2017-6-5 23:2:8, Ticker Id: 1002, Field: 66, Price: 49.7
Loca Time: 2017-6-5 23:2:13, Ticker Id: 1001, Field: 68, Price: 47.54
Loca Time: 2017-6-5 23:2:13, Ticker Id: 1001, Field: 67, Price: 47.55
Loca Time: 2017-6-5 23:2:13, Ticker Id: 1002, Field: 67, Price: 49.72
